timestamp,summarizerName,summaryTitle,yearPublished,studyAuthor,studyType,publicSummary.entry,studyDesignFeatures.entry,populationDesc.entry,numParticipants.entry,tumorType.entry,staging.entry,pathology.entry,molecularTargets.entry,naturalTherapyCategory.entry,naturalTherapyDesc.entry,naturalTherapyName.entry,naturalTherapyComponents.entry,comparator.entry,outcomesResultsDesc.entry,outcomeCategory.entry,outcomeResults.entry,adverseEvents.entry,adverseEventsOpt.entry,adverseEventsDesc.entry,interactions.entry,interactionsDesc.entry,tumorTypeTags.entry,sideEffectTags.entry,conventionalTreatment.entry,conventionalTreatmentAgents.entry,qraRandomSeqGen.entry,qraAllocationConceal.entry,qraBlindingParticipants.entry,qraBlindingOutcomeAssess.entry,qraIncompleteOutcomeData.entry,qraSelectiveReporting.entry,qraOtherBias.entry,pediatricPop,summaryCompleted
12/1/15,Thiel,Effectiveness of guarana (Paullinia cupana) for postradiation fatigue and depression: results of a pilot double-blind randomized study.,2009,,clinical trial,Randomized double-blind crossover trial on guarana for post radiation fatigue and depression in early breast cancer patients,Controlled clinical trial,36 patients with a histological diagnosis of early breast cancer undergoing adjuvant radiation therapy,"N= 36 (0 male, 36 female)","Cancerous, solid tumors","Early breast cancer, Radiation induced fatigue, Depression",Not Reported,N/A,,Herb/Plant compound,"75mg of guarana extract daily. Halfway through the radiation treatments (phase II; before the 14th radiation session), patients were switched from placebo to guarana and vice versa till the last session of radiation treatment (28th session).",Guarana,Guarana extract 75mg,Placebo,"No statistically significant differences between the guarana and the placebo-treated group with any of the measured scores for fatigue and depression as measured by the Chalder Fatigue Scale, the MD Anderson Brief Fatigue Inventory (BFI) and the Beck Inventory Depression Scale II. 
  
  Within the same group, no statistically significant associations during either the guarana or placebo-treated periods with any of the aforementioned measures.",,Neutral,Absent,,N/A,Not reported,N/A,Breast,"Fatigue, depression",radiation,radiation,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,Efficacy of BN165 (Ginkor Fort) in breast cancer related upper limb lymphedema: A preliminary study.,2004,,clinical trial,"Single center, randomized double blind controlled trial of Ginkor Fort for breast cancer related lymphedema",Controlled clinical trial,"48 patients between 39 and 80 years of
  age, with upper limb lymphedema secondary to a breast cancer treatment. Patients all had Stable lymphedema symptoms and signs for at least 3 months with previously experienced partial improvement after initial decongestive therapy","N=48 (0 male, 48 female)","cancerous, solid tumor","Breast cancer, Lymphedema",Not Reported,N/A,,Herb/Plant compound,"BN165 - 2 capsules daily (group 2A) and BN165 - 3 capsules daily (group 3A), for 2 months.",Ginkgo biloba,"BN165 (Ginko Fort), extract of Ginkgo biloba containing: Flavonoids (14 mg) such as coumarin esters, Quercetin, Kaempferol, proanthocyanidins and flavones; Terpenes such as Ginkgolides, Bilobalides, Troxerutin trihydroxyethylrutoside (300mg), Heptaminol hydrochloride (300mg)",Placebo,"A statistically significant effect on limb heaviness in group 2A was noted and tightness in groups 2A and 3A. 
  No significant differences quality of life as measured by SF36 
  No significant difference was observed for the radiocolloid half-life [placebo group: -2.97% (NS) - group 2A: -3.72% (NS) - group 3A: -2.04% (NS)]. 
  Lymphatic migration speed demonstrated a significant increase at a dose of 2 active capsules per day but not at the 3 capsules per day dose, but lymphatic migration speed also improved in the placebo group.",,Neutral,Absent,,N/A,Not reported,N/A,Breast,Lymphedema,N/A,N/A,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,Efficacy of Topical Alpha Ointment (Containing Natural Henna) Compared to Topical Hydrocortisone (1%) in the Healing of Radiation-Induced Dermatitis in Patients with Breast Cancer: A Randomized Controlled Clinical Trial.,2013,,clinical trial,"Single centre, open label, randomized clinical trial on henna ointment vs hydrocortisone 1% for radiation dermatitis in breast cancer",Controlled clinical trial,"60 women, aged 25-81 years newly pathologically proven, locally advanced breast cancer treated with modified radical mastectomy followed by sequential adjuvant treatments, immediately after receiving a total dose of 45-50 Gy chest wall radiotherapy and who had grade 2 and/or 3 chest wall dermatitis.","N=60 (0 male, 60 female)","Cancerous, solid tumors","Breast cancer, radiation dermatitis",Not reported,N/A,,"Topical, Herb/Plant compound","Alpha ointment applied in a thin layer vs 1% hydrocortisone twice a day over the chest wall field, beginning on the day of the last session of radiotherapy and continuing every day for 3 weeks","Henna, Topical, Lawsonia",Alpha ointment is a combination of Lawsonia (natural Henna extracted from Lawsonia inermis) and unsaturated fatty acids.,Standard of care treatment (topical hydrocortisone cream (1%),"There were no meaningful differences in baseline variables, including age, sex, dermatitis grade, total radiation dose, disease stage, and dermatitis area (cm2)between the two arms. The mean radiation dose was 49.1 Gy in the control arm and 48.8 Gy in the study arm. 
  Patients were followed up weekly for 3 weeks after developing radiation dermatitis. Dermatitis grade, patients age, breast cancer stage, and dermatitis area (cm2) were recorded and dermatitis area was measured independently by 2 physicians.
  Topical henna ointment was more effective on the healing of radiation-induced dermatitis than was topical hydrocortisone cream (P=0.001). 
  This effect was significant in the second week (P=0.007). However, this difference was not significant for grade 2 dermatitis (P=0.343). This effect was also significant on the healing of grade 3 dermatitis (P=0.003) during 3 weeks of intervention. Healing of grade 2 and grade 3 dermatitis was significant in the second week of treatment (P=0.027 and P=0.004, respectively). 
  The mean dermatitis area was 13.54 cm2 in the control arm and 17.02 cm2 in the henna arm. 
  In addition, henna ointment decreased the patients complaints such as pain (P<0.001), pruritus (P=0.009), and discharge (P=0.010).",,Positive,Absent,,No systemic or local reaction or dermatitis aggravation was observed in either group,Present - beneficial,Topical henna cream improved radiation dermatitis of the breast,Breast,"Radiation dermatitis, Pain, Pruritis",radiation,radiation,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,Guarana (Paullinia cupana) Improves Fatigue in Breast Cancer Patients Undergoing Systemic Chemotherapy.,2011,,clinical trial,Women with breast cancer who had fatigue from chemotherapy who added in guarana 50mg twice daily for 3 weeks had their fatigue improve.,"Double-Blinded, Randomized, Placebo-Controlled, Cross-Over Trial",75 women aged 22-70 years with a histological diagnosis of breast cancer at any stage and experiencing progressive fatigue after their first cycle of systemic chemotherapy. 81% of the placebo-guarana group took AC/FAC and 81.8% of the guarana-placebo took AC/FAC. 2.4% of placebo-guarana took CMF and 3% took CMF in the guarana-placebo group.,N=75 (0 male. 75 female),"Cancerous, solid tumors","Breast cancer, Cancer Related fatigue, Chemotherapy related fatigue",All stages,N/A,,Herb/Plant compound,"Guarana oral capsules 50 mg twice daily every 12 hours for 21 days, after completing the first cycle of systemic chemotherapy. After washout period of 7 days, patients were crossed over to the opposite experimental arm before their third cycle of systematic chemotherapy.",Guarana,"Standardized Guarana dried extract from Paullinia cupana
  
  Cornstarch as an excipient",Placebo (50 gm cellulose capsules),"Guarana significantly improved the FACIT-F, FACT-ES, and BFI global scores compared to placebo on days 21 and 49 (p<0.01). The Chalder Scale improved significantly on day 21 (p<0.01) but not on day 49 (p=0.27).
  The FACIT-F global scores were higher for the patients receiving guarana, with the average of scores improving from 94.6+/- 24.7 at baseline to 108.7+/-26.0 (difference of +14.2) for the group that received guarana first and from 86.7+/-23.9 to 110.2+/-21.0 (+23.5) for the group that switched to guarana after receiving placebo.
  Guarana significantly improved the Global Chalder Fatigue Scale scores throughout the treatment in the placebo–guarana group (p<0.01), and there was a positive trend in the guarana–placebo group (p=0.06).
  The BFI questionnaire (in which higher scores represent worse fatigue) also showed significant differences favoring guarana with a drop in score from 5.6+/-2.3 to 3.4+/-1.6 for the placebo–guarana group and 6.0+/-1.4 to 2.8+/-2.0 for the guarana–placebo group.
  There was better sleep quality after the use of guarana only in the day 49 comparison (9.0+/-2.6 versus 7.4+/-3.0, p=0.05) and in the guarana–placebo group of the intragroup analysis.
  No significant differences were found in the intergroup comparison of anxiety and depression symptoms by the HADS.",,Positive,Absent,,"Insomnia, palpitations, nausea, anxiety, and dermatologic reaction reported in both placebo and guarana group, with higher adverse events in all categories in placebo group. No instances of grade 2, 3, or 4 toxicities were recorded in this study.",Present - beneficial,"
",Breast,Fatigue,"Chemotherapy/Immunotherapy
","AC, FAC, CMF",,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,High Prevalence of Vitamin D Deficiency Despite Supplementation in Premenopausal Women With Breast Cancer Undergoing Adjuvant Chemotherapy,2009,,clinical trial,"Randomized, double-blind, multicenter trial of vitamin D supplementation in premenopausal women with breast cancer",Controlled clinical trial,103 premenopausal women with stages I to III breast cancer who received adjuvant chemotherapy and participated in a 1-year zoledronate intervention trial. Patients enrolled after surgery but before commencing chemotherapy.,"N=103(0 Male, 103 female)","Cancerous, solid tumors",Early stage breast cancer,"I, II, III",N/A,,"Mineral, Vitamin","One tablet elemental calcium 500 mg (as calcium carbonate) combined with vitamin D3 200 IU twice daily (total, elemental calcium 1,000 mg and vitamin D3 400 IU) for 1 year","Vitamin D, Calcium","Vitamin D3 (vitamin D3 (400 IU), elemental calcium (1,000 mg))",Placebo,"At baseline, 74% of women were vitamin D deficient (ie. <20 ng/mL ) and 12% had vitamin D inadequacy (ie,25-OHD<12 ng/mL). 
  
  After vitamin D supplementation for 1 year, less than 15% of white and Hispanic women, and no black women, achieved sufficient 25-OHD levels. 6% of patients had sufficient (ie, > 30 ng/mL) levels of serum 25-OHD at baseline, and only 11% had sufficient levels after 1 year of vitamin D supplementation. 
  
  Vitamin D levels did not correlate with baseline BMD and were not altered by chemotherapy or bisphosphonate use. 
  
  Vitamin D deficiency was slightly less common in white women (66%) compared with black (80%) and Hispanic (84%) women.",,Negative,Not reported,,N/A,Not reported,N/A,Breast,Nutritional deficiency,"Chemotherapy/Immunotherapy
",bisphosphanate,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,Multivitamins do not improve radiation therapy-related fatigue: results of a double-blind randomized crossover trial,2007,,clinical trial,"Randomized, double blind, single-centre, clinical trial on multivitamins for radiation related fatigue",Controlled clinical trial,"40 women mean age 57 years, with breast cancer who were to receive radiation therapy to the breast after breast conserving surgery or after mastectomy.","N=40 (0 male, 40 female)","Cancerous, solid tumors","Breast tumor, Radiation therapy related fatigue",All stages,N/A,,"Vitamin, Mineral","Centrum Silver tablets crushed and placed within capsules identical to placebo. Halfway through the radiation treatments (phase II), patients crossed over from placebo to multivitamins and vice versa. The protocol ended at the last session of radiation treatments (phase III).",Multivitamin,Not described,Placebo,"Patients filled out the EORTC QLQ C-30 quality of life (QOL) and Chalder fatigue questionnaires at the beginning, middle, and end of radiation therapy. Placebo was effective in both groups at decreasing general fatigue (p= 0.009; p= 0.001) and physical fatigue scores (p= 0.031; p= 0.029) . Placebo also improved functional (p=0.026) and symptoms (p= 0.016) score scales of the QOL questionnaire.
  No significant improvements were elicited with the use of multivitamins. 
  There was significantly lower rates of fatigue in the patients who had just finished a course of placebo as compared with patients finishing a course of multivitamins (0 vs. 25% p= 0.035)",,Negative,present,"
",There was significantly lower rates of fatigue in the patients who had just finished a course of placebo as compared with patients finishing a course of multivitamins (0 vs. 25% p= 0.035).,Present - harmful,"
",Breast,Fatigue,radiation,radiation,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,"Pilot study: effect of 3,3-diindolylmethane supplements on urinary hormone metabolites in postmenopausal women with a history of early-stage breast cancer.",2004,,clinical trial,"Single center, randomized, double blind, clinical trial on the effect of DIM on urinary hormone metabolites in post menopausal breast cancer survivors",Controlled clinical trial,"23 postmenopausal women aged 50-70 years, with a history of early-stage (0-2) breast cancer not currently taking tamoxifen, HRT, steroids, herbal supplements, thyroid hormone, cimetidine, and who were non smokers.","N= 23 (0 male, 23 female)","Cancerous, solid tumors",Breast cancer survivors,"I, II",N/A,,Herb/Plant compound,Orally absorbable Diindolylmethane (DIM) at a total dose of 108 mg/day (in two capsules) for 30 days,"DIM, Diindolymethane",DIM 180 mg oral capsules,Placebo oral capsules (defatted rice bran),"DIM-treated subjects, relative to placebo, showed a significant increase in levels of 2-OHE1 (P=0.020),DIM (P= 0.045),and cortisol (P=0.039) and a non significant increase of 47% in the 2-OHE1/16α-OHE1 ratio from 1.46 to 2.14 (P= 0.059)
  
  Significant rise in the level of cortisol (P = 0.039). 
  
  Non significant decrease in the 6β-OHC/cortisol ratio (P = 0.160) compared with the placebo",,Positive,Present,,"One DIM-treated subject developed a rash and arthralgias and for this reason stopped the supplements. Two DIM-treated subjects noted an increase in hot flashes, but this did not stop them from taking the capsules. 
  
  One DIM-treated subject noted some nausea when taking the capsules without food.",Not reported,N/A,Breast,N/A,N/A,N/A,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,Randomized clinical trial of Chinese herbal medications to reduce wound complications after mastectomy for breast carcinoma,2010,,clinical trial,"Single center, randomized controlled trial on routine wound care vs intravenous salvia miltiorrhiza vs intravenous Anisodamine for post mastectomy wound complications",Controlled clinical trial,"90 women, with invasive ductal breast carcinoma or ductal carcinoma in situ, undergoing mastectomy for breat carcinoma including simple mastectomy, modified radical mastectomy or radical mastectomy, with or without removal of supraclavicular lymph nodes","N=90 (0 male, 90 female)","Cancerous, solid tumors",Breast cancer surgery mastectomy complications,Not reported,N/A,,"Injectable/Intravenous, Herb/Plant compound","Routine wound care vs (Multi arm components) Group 2 : Salvia miltiorrhiza, 20 mL intravenously every 12 h from day of operation until 3 days after surgery vs Group 3: Anisodamine, 10 mg intravenously every 8 h from day of operation until 3 days after surgery.",Salvia miltiorrhiza,Intravenous injection of Salvia miltiorrhiza 20 mL,"Standard of care treatment (Routine wound care) 
  Anisodamine, 10 mg intravenously","At 4 days after surgery the rate of ischemia and necrosis in the Salvia and Anisodamine groups was significantly reduced compared with control (median wound score 6·80 versus 23·38, P = 0·002, and 3·76 versus 23·38, P < 0·001, respectively)
  
  Improvement in the Salvia and Anisodamine groups continued to postoperative day 8 (both P < 0·001), but wound scores at this stage were better in Ansiodamine group 3 than in Saliva group (1·82 versus 6·92 respectively; P = 0·022).
  
  The volume of wound drainage was lower in Anisodamine group than in group control (p= 0·004).
  
  All other patients in the Saliva and Anisodamine groups tolerated the complete course of active treatment, and no other major complications were recorded.
  
  Incidence of adverse effects was highest in Ansiodamine group, and two patients in this group discontinued treatment.
  
  No significant complications were noted in Salvia group.",,Positive,Absent,,N/A,Present - beneficial,Intravenous salvia improved rate of ischemia and necrosis post mastectomy,Breast,"Wound repair, Surgery",Surgery,Surgery,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,"Soy isoflavone supplementation elevates erythrocyte superoxide dismutase, but not plasma ceruloplasmin in postmenopausal breast cancer survivors.",2005,,clinical trial,"Single center, randomized double blind crossover clinical trial of effects of soy isoflavones on erethrocyte superoxide dismutase and plasma ceruloplasmin in post menopausal breast cancer survivors",Controlled clinical trial,"7 postmenopausal breast cancer survivors (aged 50– 65 years), who had completed chemotherapy and/or surgery at least 6 months earlier.","N= 7 (0 male, 7 female)","cancerous, solid tumors",Breast cancer survivors,Not reported,N/A,,Herb/Plant compound,SoyLife Complex oral capsules (soy isoflavone concentrate) 3 capsules taken twice daily providing 138 mg total isoflavones for 24 days in a crossover design that included a 2 week washout period.,"Soy, Isoflavones","Daily Soylife 6 caps contained 138 mg isoflavones per day (81 mg daidzin + daidzein, 42 mg glycitin + glycitein, and 15 mg genistin + genistein).",Placebo (encapsulated ground matzo oral capsules),"Supplementation with soy product, but not with placebo, produced a statistically significant increase in erythrocyte SOD 1 activities, showing antioxidant activity
  
  The increase in SOD 1 activities was not accompanied by a decrease in urinary contents of 8-deoxyhydroxyguanosine, a DNA oxidation product with relevance to breast cancer
  
  Soy product did not elevate ceruloplasmin or protein
  
  The copper content was analyzed for three different capsules of the soy isoflavone concentrate. The mean was found to be 10.5 ug/capsule (range 10.4–10.7), which would correspond to a mean of 63 ug/day for the 6 capsule serving.",,Positive,Not reported,,N/A,Not reported,N/A,Breast,Oxidative stress,N/A,N/A,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,Treatment of secondary lymphedema of the upper limb with Cyclo 3 fort.,1996,,clinical trial,"Single center, double blind randomized controlled trial of Cycle 3 (Butchers Broom, Hesperidin, Vit C complex) on lymphedema in breast cancer survivors",Controlled clinical trial,"57 women > 18 year of age, with secondary lymphedema of the upper limb after previous radiotherapy or surgery for breast cancer","N=57 (0 male, 57 female)","cancerous, solid tumors","breast cancer survivors, lymphedema",Not reported,N/A,,"Herb/Plant compound, Vitamin",3 oral capsules of Cyclo 3 fort for 3 months,"Ruscus aculeatus, Hesperidin methyl chalcone, Vitamin C, Ascorbic acid","Cyclo 3 fort hydroalcoholic extract of Ruscus Aculeatus/ Butcher's Broom (150 mg), Hesperidin methyl chalcone (150 mg), Ascorbic acid (100 mg)",Placebo,"The reduction in volume of arm edema was (12.9%) after 3 months of Cyclo 3 treatment vs an increase of 2.55% with the placebo (p=0.009). 
  
  Subjective response was measured by participants and researchers according to visual analogue scale.
  
  Decreased edema tended to be more marked in the forearm compared with the upper arm where excess fat deposition seemed to dominate over excess fluid accumulation.",,Positive,Present,,2 patients dropped out due to Nausea and Abdominal pain,Present - beneficial,Cyclo 3 fort statistically decreased arm edema,Breast,Lymphedema,N/A,N/A,,,,,,,,,,,,1/26/17 HW
12/1/15,Thiel,Uncaria tomentosa (Cats Claw) improves quality of life in patients with advanced solid tumors,2015,,clinical trial,"Single-center, open-label clinical trial of Uncaria Tomentosa on quality of life and survival of advanced cancer patients",Uncontrolled clinical trial,"51 patients, aged 18 years or older, with advanced solid tumors who had no further therapeutic options due to terminal cancer. Patients were not receiving chemotherapy or other tumor targeting anti neoplastic treatments, except for antalgic radiotherapy.","N=51 (24 male, 27 female)","Cancerous, all types","Advanced mixed tumor types 
  (Colon, Breast, Lung, Esophagus, Prostate, Melanoma, Sarcoma, Pancreas, Rectum, Stomach, Liver, Lymphoma, Cervix, Endometrium, Ovary, Kidney, Bladder, Central nervous system, and Sacrum)",Not reported,N/A,,Herb/Plant compound,Oral tablets 100 mg dose of dry extract of Uncaria tomentosa three times per day for eight weeks.,Uncaria tomentosa,"Dry extract of Uncaria tomentosa (Cat's claw)  in 100-mg tablets, standardized total alkaloid contents corresponding to 5.0% – 0.5% of mitraphylline.",None,"Over eight weeks, the average overall quality of life (p = 0.0411) and social functioning ( p = 0.0341) improved, as assessed by the EORTC QLQ C-30. Fatigue improved according to the Chalder scale (p=0.0496).
  
  The remaining symptoms, including insomnia, pain, and lack of appetite, did not improve. Body weight did not change significantly throughout the treatment course.
  
  Laboratory test results (complete blood count, kidney function, ALT, AST, ALP, and GGT, bilirubin) and assessed inflammatory parameters (CRP, ESR, and a-1- acid glycoprotein), cytokines (IL-1, IL-6, and TNF-a) did not change.
  
  No tumor response to the medication was identified, according to RECIST. However, one man with a neuroendocrine carcinoma of the sacrum who has been using the investigated medication for 15 months, three women with neuroendocrine carcinoma of the pancreas (two of whom also had colon and lung adenocarcinoma, respectively) who have remained stable for 12, 9, and 8 months, respectively.",,Mixed,Absent,,No association between the investigated drug and that adverse symptoms could be established because vomiting did not occur only after eating; it could have been due to the progression of the disease as a function of the primary tumor’s location.,Not reported,N/A,"Colon, Breast, Lung, Esophagus, Prostate, Melanoma, Sarcoma, Pancreas, Rectum, Stomach, Liver, Lymphoma, Cervix, Endometrium, Ovary, Kidney, Bladder, Central nervous system, and Sacrum","Fatigue, Anorexia, Insomnia, Pain,",Patient opts to forego conventional treatment,N/A,,,,,,,,,,,,1/26/17 HW
